CustomerID,Movie
885914,"Professional, The"
885582,Life is Beautiful
884949,Jawbreaker
884270,High Fidelity
884924,"Big Lebowski, The"
885084,Coma
885227,Patton
885107,Shakespeare in Love
884947,Six Degrees of Separation
885032,"Adventures of Baron Munchausen, The"
884914,Cookie's Fortune
885032,"Lord of the Rings: The Fellowship of the Ring, The"
885008,This is Spinal Tap
883476,Dumb & Dumber
883498,Alien
883665,"Bug's Life, A"
885279,Harry Potter and the Chamber of Secrets
884987,Contact
884270,American History X
885220,When a Man Loves a Woman
885079,As Good As It Gets
885269,Gladiator
885220,"Importance of Being Earnest, The"
885279,Star Trek: Insurrection
885072,American Beauty
885086,Duck Soup
885032,Gandhi
885126,Velvet Goldmine
885159,"Game, The"
885086,Koyanisqatsi
885126,Who Framed Roger Rabbit
885152,American Pie
885316,Apocalypse Now Redux
885360,Notting Hill
885079,"Empire Strikes Back, The"
884961,"Importance of Being Earnest, The"
884892,Antz
887086,Breakfast Club
885715,Chinatown
885227,Fletch
887898,My Big Fat Greek Wedding
884270,Four Weddings and a Funeral
884199,Ferris Bueller's Day Off
884965,Insomnia
885097,Fargo
885292,Speed
885047,Mission: Impossible
885279,Grosse Pointe Blank
884949,Enemy at the Gates
884971,Chariots of Fire
884804,Apocalypse Now
885168,Dogma
884976,Real Genius
885227,Ace Ventura Pet Detective
885396,Prospero's Books
885039,E.T. the Extra-Terrestrial
887666,"Empire Strikes Back, The"
885220,You've Got Mail
884789,Hannibal
885126,Snow Falling on Cedars
885039,Rainman
884717,The Man From snowy River
884270,Lolita
885097,Fear and Loathing in Las Vegas
885126,Barry Lyndon
885107,"Lord of the Rings: The Fellowship of the Ring, The"
884987,An Ideal Husband
884971,Indiana Jones and the Last Crusade
885159,Raising Arizona
885032,Rollerball
885314,Silent Running
885220,Searching for Bobby Fischer
884955,You've Got Mail
885039,High Fidelity
884987,"American President, The"
885039,"Bug's Life, A"
884971,Trading Places
884270,Life is Beautiful
884995,Raising Arizona
885039,Fish Called Wanda
885097,Repo Man
884945,Seven Samurai
884987,Anna Karenina
885279,City of Angels
885097,Naked Lunch
885227,Seven
884892,Chariots of Fire
884914,Dead Man
883483,Pet Sematary
885079,Alien
884988,Three Days of the Condor
885582,Doctor Zhivago
884955,Exotica
884949,Independence Day
885279,When Harry Met Sally
885227,"Me, Myself and Irene"
885032,Star Wars
885396,Cyrano de Bergerac
885220,Sense and Sensibility
885582,Star Wars
885301,"Godfather Part III, The"
885004,Napoleon
885097,Being John Malkovich
884270,E.T. the Extra-Terrestrial
883527,Spider-Man
885360,Point Break
885582,"Truth About Cats & Dogs, The"
885129,"Producers, The"
885839,High Fidelity
885107,Speed
884949,"Scorpion King, The"
884919,"Mummy, The"
885292,Air Force One
885044,Star Wars
885017,"Last Temptation of Christ, The"
885039,Simon Birch
885360,Guns of Navarone
884949,"13th Warrior, The"
884945,Shanghai Noon
885220,Home Alone
885839,"Godfather, Part II, The"
885282,Trainspotting
885001,Midnight Cowboy
885063,Lawrence of Arabia
884949,Highlander
885097,Jacob's Ladder
885582,Anna Karenina
885008,"Godfather, The"
885126,Twelve Monkeys
885072,Forbidden Zone
884270,Hamlet
884270,Amadeus
885292,Star Trek: Insurrection
885279,Harry Potter and the Sorcerer's Stone
884914,The Funeral
885039,Breakfast Club
884999,Halloween: H20
885039,Dave
884949,Keeping the Faith
884270,Y Tu Mama Tambien
885220,"Red Violin, The"
884851,Night of the Living Dead
884717,Toy Story
884112,Apocalypse Now
884965,Dancer in the Dark
884970,"Empire Strikes Back, The"
884971,"Lion King, The"
884971,As Good As It Gets
883768,West Side Story
885220,It's a Wonderful Life
884949,Black Knight
885220,"Few Good Men, A"
884270,"Birdcage, The"
884949,"Knight's Tale, A"
884921,"Rock, The"
883062,Monsters Inc.
883624,Pretty Woman
883931,"Good, the Bad, and the Ugly, the"
885314,Risky Business
884926,Blood Simple
884939,Austin Powers: International Man of Mystery
884999,Blazing Saddles
885282,Four Weddings and a Funeral
885129,American Beauty
885362,Secrets & Lies
885039,Face/Off
885103,Gladiator
884961,Chinatown
885126,Slap Shot
885097,Apocalypse Now
885282,Bridget Jones's Diary
885052,"Lord of the Rings: The Fellowship of the Ring, The"
885582,Hope Floats
884921,Office Space
884971,There's Something about Mary
885126,Muriel's Wedding
885220,Big
884717,My Best Friend's Wedding
887933,Angel Heart
885047,Mission: Impossible 2
884717,"Lion King, The"
885085,Shrek
887917,Blues Brothers
885715,Election
885032,Twelve Monkeys
885715,Taxi Driver
885039,Austin Powers In Goldmember
884766,Babe
885097,Star Trek: Insurrection
884945,"Last Temptation of Christ, The"
885039,Bicentennial Man
885839,Gladiator
885039,Serendipity
884965,Leaving Las Vegas
884971,Hoosiers
885097,Suicide Kings
884920,The General
884976,"Hustler, The"
885072,"Thing, The"
885260,Dr. Strangelove
884939,Austin Powers: The Spy Who Shagged Me
885168,Ghostbusters
883665,Terminator 2: Judgement Day
884949,"Replacement Killers, The"
885079,Adventures of Buckaroo Banzai Across The 8th Dimension
885097,Minority Report
885220,Pretty Woman
884887,Gladiator
885316,Terminator 2: Judgement Day
885039,Being John Malkovich
885362,Fargo
885039,Pay it Forward
885072,Hedwig and the Angry Inch
884897,Powder
885126,"Sweet Hereafter, The"
884988,Citizen Kane
883632,Seven
884804,Apollo 13
884423,"Green Mile, The"
884270,Amelie
883476,Animal House
884961,Shakespeare in Love
885001,Billy Elliot
884987,Bicycle Thief
883979,Toy Story
883021,Star Trek: Insurrection
883571,"Clockwork Orange, A"
885715,Delicatessen
884971,Titanic
885839,"Shawshank Redemption, The"
884270,"Godfather Part III, The"
885104,Roxanne
884987,Beverley Hills Cop
887347,Full Metal Jacket
885107,Ferris Bueller's Day Off
885227,American Pie
885314,Mad Max
884945,Unforgiven
885220,"American President, The"
884971,Patriot Games
885126,Koyanisqatsi
885220,Fargo
884976,Mallrats
884961,Seven Samurai
884766,Airplane
885097,Hannibal
884949,Rocky
885341,Pierrot le fou
885085,"Lord of the Rings: The Fellowship of the Ring, The"
885129,Gladiator
885052,Meet the Parents
884961,Top Gun
885032,"Godfather, Part II, The"
884339,American Graffiti
884945,"Godfather, Part II, The"
884988,Zero Effect
884270,Brazil
884949,Knockaround Guys
884960,Aladdin
884270,Clerks
885072,Meet the Feebles
884112,Pretty Woman
885024,Good Will Hunting
884112,"Perfect Storm, The"
884887,Bowfinger
886081,Star Trek: First Contact
884995,My Dinner With Andre
884001,Woman of the Year
884001,Fried Green Tomatoes
884971,Amadeus
884919,Harry Potter and the Chamber of Secrets
884270,Dead Poets Society
883624,Indiana Jones and the Raiders of the Lost Ark
884862,Blow
884897,"Killing Fields, The"
885126,Trainspotting
884423,Army of Darkness
884270,Eyes Wide Shut
884423,Indiana Jones and the Raiders of the Lost Ark
884979,"Lord of the Rings: The Fellowship of the Ring, The"
883486,"Outlaw Josie Wales, The"
883507,Gladiator
883161,Being John Malkovich
885416,Papillon
884914,"Blair Witch Project, The"
884789,"Lord of the Rings: The Two Towers, The"
884892,Bill & Ted's Excellent Adventure
884965,Traffic
884949,Legends of the Fall
883486,Raiders of the Lost Ark
883527,Rush Hour
883507,It's a Wonderful Life
883102,Fantasia
884423,Monty Python and the Holy Grail
884789,Seven
883062,"Haunting, The"
884717,"Last Starfighter, The"
885044,"Godfather, The"
885072,Rashomon
885638,Bring It On
884961,"Good, the Bad, and the Ugly, the"
885039,Silent Running
885220,When Harry Met Sally
885047,Mississippi Burning
884971,Behind Enemy Lines
885715,Repo Man
884971,Tora! Tora! Tora!
884971,Schindler's List
885107,Indiana Jones and the Last Crusade
885032,Les Miserables Tristar (1998)
885282,"Usual Suspects, The"
885220,Sabrina
884987,Ace Ventura Pet Detective
885079,All Quiet on the Western Front
884919,"Matrix, The"
884988,Indiana Jones and the Raiders of the Lost Ark
885039,Jack
884987,Bill & Ted's Excellent Adventure
884979,"Matrix, The"
884971,Kate and Leopold
884960,"Adventures of Rocky and Bullwinkle, The"
884112,Terminator 2: Judgement Day
884960,Apollo 13
885582,Vertigo
885416,Conan the Barbarian
884971,"Maltese Falcon, The"
885279,Ghostbusters
884339,Star Wars
885072,"Big Lebowski, The"
885052,"Matrix, The"
885314,Blazing Saddles
885039,Chicken Run
885582,James and the Giant Peach
885032,Young Frankenstein
885227,"13th Warrior, The"
885039,Austin Powers: International Man of Mystery
884892,"Crouching Tiger, Hidden Dragon"
885097,Fight Club
885072,Suspiria
884423,Beetlejuice
883476,"Lord of the Rings: The Fellowship of the Ring, The"
885163,Tortilla Soup
885044,Some Like It Hot
885032,Schindler's List
885107,Young Sherlock Holmes
884971,Notting Hill
884339,"American President, The"
883546,"Brothers McMullen, The"
883571,Lolita
884423,Snatch
884949,Blade
885032,Doctor Zhivago
884971,Young Frankenstein
885210,Annie Hall
883463,Big Trouble in Little China
883979,Star Wars Episode I: The Phantom Menace
884965,"Beautiful Mind, A"
885039,Con Air
884804,"Godfather, Part II, The"
884892,"Adventures of Bob & Doug McKenzie: Strange Brew, The"
884949,Patton
884995,Adventures of Buckaroo Banzai Across The 8th Dimension
883047,Coyote Ugly
883527,Amadeus
883527,Air Force One
885039,Gladiator
885079,Can't Hardly Wait
885032,Patton
885126,"Last Temptation of Christ, The"
884919,"Sixth Sense, The"
884919,Scary Movie
885638,Sixteen Candles
885079,Edward Scissorhands
885292,Schindler's List
884804,"Hunt for Red October, The"
885279,Star Wars
884945,Bicycle Thief
885168,Josie and the Pussycats
884423,"Empire Strikes Back, The"
885126,"Full Monty, The"
884624,Meet the Parents
884899,Gabbeh
884270,"Full Monty, The"
884971,Casablanca
885715,Being John Malkovich
885292,Star Wars Episode I: The Phantom Menace
886081,stargate
885017,A Man for all Seasons
884423,One Hour Photo
885220,Funny Girl
885072,"Rocky Horror Picture Show, The"
884987,Breakfast Club
885220,An Ideal Husband
884965,American Beauty
885227,Aliens
885104,"Shawshank Redemption, The"
885039,"Matrix, The"
885072,Hellraiser 1
885220,Tortilla Soup
884987,Absolute Power
884270,Almost Famous
885220,Scent of a Woman
884988,The Usual Suspects
884270,"Untouchables, The"
884931,Hard to Kill
884995,Blue Velvet
884423,"Shawshank Redemption, The"
885220,Affair to Remember
884717,"Sixth Sense, The"
884270,Exotica
883467,Dumb & Dumber
885168,Army of Darkness
885032,"Red Violin, The"
884423,Finding Forrester
884717,Monty Python and the Holy Grail
885152,Toy Story 2
885032,Seven
883632,Tombstone
884892,"South Park: Bigger, Longer, and Uncut"
883736,Big
883597,Armageddon
884999,Raiders of the Lost Ark
884971,"Lion King II: Simba's Pride, The"
884804,"Waterboy, The"
883736,Pretty Woman
884248,"Lord of the Rings: The Fellowship of the Ring, The"
884878,Terminator 2: Judgement Day
884270,Doctor Zhivago
885039,Easy Rider
884995,Best in Show
884270,Chariots of Fire
884949,Ballistic: Ecks vs. Sever
884717,Monsters Inc.
883665,Gladiator
885292,Assassins
884949,Enemy of the State
885126,Lawrence of Arabia
885126,Elizabeth
885084,Fletch
885097,Citizen Kane
885237,Trust
884423,Interview with the Vampire
885107,Better Off Dead
885220,Fish Called Wanda
885416,Planet of the Apes
884971,Star Wars
884851,Monty Python's the Meaning of Life
887934,"Perfect Storm, The"
885107,Apocalypse Now Redux
885582,You've Got Mail
885220,Life as a House
885220,Schindler's List
885039,"Lord of the Rings: The Fellowship of the Ring, The"
884949,"Fifth Element, The"
885039,"O Brother, Where Art Thou?"
885149,"Empire Strikes Back, The"
885097,THE SILENCE OF THE LAMBS
885072,Yellow Submarine
884384,Monty Python and the Holy Grail
885039,"Birdcage, The"
884270,Pi
885914,Fish Called Wanda
884971,Animal House
884423,Gladiator
885360,"Good, the Bad, and the Ugly, the"
885126,Mad Max
884971,"Terminator, The"
884965,Schindler's List
884970,Return of the Jedi
883127,Traffic
885362,"Straight Story, The"
883979,Monsters Inc.
884887,Legally Blonde
884789,"Hobbit, The"
885107,"Sixth Sense, The"
884423,Roxanne
885032,Harry Potter and the Sorcerer's Stone
884423,The Usual Suspects
884423,Memento
884881,"Bridge on the River Kwai, The"
883527,Toy Story
884339,Dumb & Dumber
885220,Hello Dolly
883624,Being There
884423,Ed Wood
883079,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
885129,Duck Soup
884970,American Pie
884423,"Royal Tenenbaums, The"
884423,Animal House
884892,Austin Powers: International Man of Mystery
883483,Great Expectations
885032,"Andromeda Strain, The"
883062,"Caine Mutiny, The"
884423,Hamlet
883483,Bait
883513,"Usual Suspects, The"
884423,Rainman
885220,Little Women
884954,Office Space
884892,Star Trek: Insurrection
884892,Beetlejuice
884596,Gladiator
885084,Casino
884949,Road Trip
884384,"Fugitive, The"
886081,Dances With Wolves
885316,Gladiator
885079,Clerks
885032,Starship Trooper
885582,Jane Eyre
885282,"Empire Strikes Back, The"
885220,silkwood
885039,Men in Black
885072,Casino Royale
884987,Back to the Future
885072,Altered States
884964,Charlie's Angels
885914,"Big Lebowski, The"
884423,K-PAX
885032,"Empire Strikes Back, The"
884270,12 Monkeys
885126,Henry V
885491,Citizen Kane
884423,Life of Brian
884887,Fight Club
884270,"Godfather, The"
884971,Star Wars Episode I: The Phantom Menace
884199,Muriel's Wedding
884423,Toy Story
884804,"Wedding Singer, The"
885039,City of Angels
885107,Blade
884423,"Sound of Music, The"
886081,Star Trek: Insurrection
884892,Harry Potter and the Sorcerer's Stone
885220,"Empire Strikes Back, The"
885220,"X-Files, The"
884423,Chicken Run
883513,Finding Forrester
884949,"Lord of the Rings: The Two Towers, The"
884924,American Psycho
883979,Alien
884965,Dead Man Walking
884899,"Piano, The"
885032,THE SILENCE OF THE LAMBS
884948,An American Werewolf in Paris
884339,Aladdin
884270,Contact
884971,Tarzan
883556,Sleepers
884270,Bullets Over Broadway
883773,"Abyss, The"
883127,Chocolat
883018,Sixteen Candles
884001,Steel Magnolias
884961,Inherit the Wind
884939,"Sting, The"
884897,Gladiator
884596,"Perfect World, A"
884999,Angel Heart
884270,L.A. Confidential
883619,Shakespeare in Love
883102,Lassie
883768,Shakespeare in Love
885032,Rob Roy
884717,"Mystery, Alaska"
883476,Goodfellas
885032,"Last Temptation of Christ, The"
883808,Maverick
884971,Thirteen Days
884423,Scrooged
885126,Being There
885039,Babe
885220,'Til There Was You
885039,Galaxy Quest
884949,Ferris Bueller's Day Off
884955,"20,000 Leagues Under The Sea"
885126,Waking Ned Devine
884945,Goodfellas
884717,Ace Ventura Pet Detective
885152,Animal House
885152,"Shawshank Redemption, The"
884955,Sneakers
884971,Raiders of the Lost Ark
885097,Twelve Monkeys
885072,Yojimbo
884995,Slackers
884624,What Lies Beneath
884965,"Usual Suspects, The"
885126,Waiting for Guffman
884423,Fight Club
884892,Animal House
884949,"Green Mile, The"
884423,Apollo 13
884976,Gladiator
884970,Austin Powers In Goldmember
884717,"Lord of the Rings: The Fellowship of the Ring, The"
885097,Toy Story 2
884999,Dogma
884995,2001: a Space Odyssey
883527,Mission: Impossible
884971,"Killing Fields, The"
884870,Tomb Raider
884804,"Game, The"
883736,Armageddon
883554,"African Queen, The"
884873,2001: a Space Odyssey
884897,Simon Birch
884804,"Cable Guy, The"
883102,Mrs. Doubtfire
884945,"Fugitive, The"
884987,Big
884980,A bridge Too Far
884949,Reign Of Fire
885039,Bad Boys
885039,Back to the Future
883753,Four Weddings and a Funeral
883018,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
883808,"Quiet Man, The"
883085,"American President, The"
883773,Slap Shot
883062,Elizabeth
884949,Behind Enemy Lines
884339,Ace Ventura: When Nature Calls
884717,Fierce Creatures
883665,The Meaning of Life
883526,Liar Liar
883808,"Sixth Sense, The"
884870,"Fifth Element, The"
884423,Scent of a Woman
884887,Hackers
883624,E.T. the Extra-Terrestrial
884892,Being John Malkovich
885039,Gone In Sixty Seconds
883632,Grumpy Old Men
883527,It's a Wonderful Life
883736,Primal Fear
883546,Ferris Bueller's Day Off
882911,stargate
883554,Alien
884270,8 Women
884270,Color of Paradise
884248,Turner and Hooch
885032,Shanghai Noon
885084,The Color Purple
884971,Independence Day
884270,"Fifth Element, The"
883979,Monty Python and the Holy Grail
884964,"Lord of the Rings: The Fellowship of the Ring, The"
884999,Anna Karenina
885044,"Planes, Trains & Automobiles"
884920,Ran
885282,People vs. Larry Flynt
884892,American Beauty
885001,Bull Durham
884949,Return of the Jedi
884948,Alien
884971,English Patient
884851,Gladiator
885220,Primary Colors
884270,Fight Club
885360,Seven
884939,Animal House
884954,Heat
884949,"Lord of the Rings: The Fellowship of the Ring, The"
885227,Office Space
885220,Chocolat
884270,Indiana Jones and the Raiders of the Lost Ark
884423,Pay it Forward
885072,Star Wars
885220,Toy Story
885008,Blues Brothers
884949,Coming to America
884270,Liberty Heights
884920,2001: a Space Odyssey
884971,Beethoven
885149,Enemy of the State
884717,My Big Fat Greek Wedding
884804,"Lord of the Rings: The Fellowship of the Ring, The"
884926,Bad Lieutenant
885107,Office Space
884949,Men In Black II
884856,Apollo 13
884357,"Lord of the Rings: The Fellowship of the Ring, The"
885032,Grave of the Fireflies
883062,Legally Blonde
883773,"Lord of the Rings: The Fellowship of the Ring, The"
884270,2001: A Space Odysee
